City,Market,Role,Year,Shift Date,ActiveCount,NFires,NHires,is_holiday,available Hours,fb_training Hours,non-fb-training Hours,coaching Hours,onboarding Hours,team_meeting Hours,wellness_support Hours,meal Hours,break Hours,annual_leave_value,toil_leave_value,Excess FTE,Required FTE,Prod Max Billable Hrs,Productive Hours,Billable Hours,Nonbillable Hours,Total Expected Hours,Total Logged Hours,Total Annual Leave Hours,Total TOI Leave Hours,Assumed Leave Hours,WIO Shrinkage,Utilization %
TH,INDONESIAN,QA,2022,2022-07-01,21,0,0,0,1.0677777777777775,1.5322222222222222,0.0,63.45111111111111,0.0,0.0,2.131944444444444,7.386666666666667,1.5502777777777776,0.0,1.0,7.0,14.0,2072.0,1.0677777777777775,68.18305555555554,8.936944444444444,787.5,77.11999999999999,0.0,7.5,710.38,68.16739509902308,0.01566045653245552
TH,INDONESIAN,QA,2022,2022-07-08,20,1,0,0,9.618055555555557,1.4380555555555554,2.984166666666667,505.6175,0.0,0.0,6.763055555555555,52.473333333333336,12.275,2.0,14.0,6.0,14.0,2072.0,9.618055555555557,523.4366666666667,67.7325,750.0,591.1691666666667,15.0,105.0,158.83083333333332,523.4182918447101,0.018374821956598803
TH,INDONESIAN,QA,2022,2022-07-15,20,0,0,3,22.734166666666663,3.210833333333333,0.0,525.1800000000001,0.0,0.0,4.618333333333333,62.88027777777778,13.4225,3.0,14.0,6.0,14.0,2072.0,22.734166666666663,555.7433333333333,76.30277777777778,750.0,632.0461111111111,22.5,105.0,117.95388888888886,555.7024256601269,0.04090767320645621
TH,INDONESIAN,QA,2022,2022-07-22,20,0,0,0,8.736944444444445,0.5975,0.0,515.3405555555556,0.0,0.0,4.408611111111111,65.4525,12.680833333333332,2.0,1.0,6.0,14.0,2072.0,8.736944444444445,529.0836111111112,78.13333333333333,750.0,607.2169444444445,15.0,7.5,142.7830555555555,529.0670977580967,0.016513353014462637
TH,INDONESIAN,QA,2022,2022-07-29,20,0,0,2,5.439166666666667,1.1675,0.0,548.6358333333333,0.0,0.0,5.1274999999999995,66.2213888888889,12.5375,0.0,5.0,6.0,14.0,2072.0,5.439166666666667,560.37,78.75888888888889,750.0,639.1288888888889,0.0,37.5,110.87111111111108,560.3602936155279,0.009706384472164225
TH,INDONESIAN,QA,2022,2022-08-05,19,1,0,0,19.449444444444445,2.2758333333333334,0.0627777777777777,460.5061111111111,0.0,0.0005555555555555,1.0513888888888892,51.464722222222214,11.821944444444444,1.0,8.0,5.0,14.0,2072.0,19.449444444444445,483.2833333333333,63.34944444444444,712.5,546.6327777777777,7.5,60.0,165.86722222222227,483.24308894023517,0.04024439309813659
TH,INDONESIAN,QA,2022,2022-08-12,17,2,0,1,7.191944444444444,1.6772222222222222,0.0,646.0713888888889,0.0,0.0,5.368888888888889,56.42555555555556,13.327777777777778,0.0,3.0,3.0,14.0,2072.0,7.191944444444444,660.3094444444445,69.75333333333334,637.5,730.0627777777778,0.0,22.5,-92.5627777777778,660.2985526655899,0.01089177885452696
TH,INDONESIAN,QA,2022,2022-08-19,17,0,0,0,9.243055555555555,1.800833333333333,0.0,597.485,0.0,0.0,2.312222222222222,50.504444444444445,10.516944444444444,1.0,5.0,3.0,14.0,2072.0,9.243055555555555,610.8411111111111,61.02138888888889,637.5,671.8625,7.5,37.5,-34.362499999999955,610.8259794256574,0.015131685453755022
TH,INDONESIAN,QA,2022,2022-08-26,18,0,1,0,26.039166666666667,3.6166666666666667,0.0,510.6044444444444,0.0,0.0,1.4877777777777776,58.100833333333334,8.017777777777779,1.0,7.0,4.0,14.0,2072.0,26.039166666666667,541.7480555555555,66.11861111111111,675.0,607.8666666666667,7.5,52.5,67.13333333333333,541.6999904699504,0.04806508560508601
TH,INDONESIAN,QA,2022,2022-09-02,18,0,0,0,9.56,0.42916666666666636,0.0,525.8941666666667,0.0,0.0,3.0144444444444445,63.94416666666667,7.091111111111111,0.0,6.0,4.0,14.0,2590.0,9.56,538.8977777777777,71.03527777777778,675.0,609.9330555555555,0.0,45.0,65.06694444444452,538.8800378642093,0.01773991356843599
TH,INDONESIAN,QA,2022,2022-09-09,18,0,0,0,16.41972222222222,0.8447222222222222,0.0,668.4927777777777,0.0,0.0,0.7538888888888889,69.52694444444444,9.93388888888889,0.0,6.0,4.0,14.0,2590.0,16.41972222222222,686.5111111111111,79.46083333333333,675.0,765.9719444444444,0.0,45.0,-90.97194444444438,686.4871934760481,0.023917635062959245
TH,INDONESIAN,QA,2022,2022-09-16,18,0,0,0,35.26333333333333,18.31722222222222,0.0,584.8027777777778,0.0,0.0,4.9447222222222225,70.75944444444444,8.799722222222222,1.0,5.0,4.0,14.0,2590.0,35.26333333333333,643.3280555555556,79.55916666666667,675.0,722.8872222222222,7.5,37.5,-47.88722222222225,643.2732416343706,0.05481392118501835
TH,INDONESIAN,QA,2022,2022-09-23,18,0,0,0,31.02861111111111,3.055833333333333,0.0008333333333333,520.2377777777778,0.0,0.0,3.2380555555555555,60.26472222222222,11.842222222222222,7.0,5.0,4.0,14.0,2590.0,31.02861111111111,557.5602777777777,72.10777777777777,675.0,629.6680555555555,52.5,37.5,45.3319444444445,557.5046270932728,0.05565068450496384
TH,INDONESIAN,QA,2022,2022-09-30,18,0,0,0,27.11138888888889,0.1363888888888887,0.0,565.7047222222222,0.0,0.0,1.2283333333333335,66.10472222222222,11.220555555555556,5.0,4.0,4.0,14.0,2590.0,27.11138888888889,594.1808333333333,77.32527777777779,675.0,671.5061111111111,37.5,30.0,3.4938888888889323,594.1352051552301,0.04562817810328038
TH,INDONESIAN,QA,2022,2022-10-07,18,0,0,0,16.308888888888887,2.219444444444444,0.0,535.2955555555556,0.0,0.0,0.8202777777777778,55.46388888888889,7.908611111111111,5.0,2.0,4.0,14.0,2072.0,16.308888888888887,554.6441666666666,63.3725,675.0,618.0166666666667,37.5,15.0,56.98333333333335,554.6147624290147,0.02940423765186789
TH,INDONESIAN,QA,2022,2022-10-14,17,1,0,2,8.899166666666666,11.737777777777778,0.0,593.6077777777778,0.0,0.0,0.0,67.97111111111111,6.894444444444444,4.0,3.0,3.0,14.0,2072.0,8.899166666666666,614.2447222222222,74.86555555555556,637.5,689.1102777777778,30.0,22.5,-51.61027777777781,614.230234239917,0.014487982305279156
TH,INDONESIAN,QA,2022,2022-10-21,18,1,2,0,46.311388888888885,5.122222222222222,0.0008333333333333,510.6575,0.0,0.49388888888888877,3.6655555555555557,63.27333333333333,9.305277777777778,14.0,1.0,4.0,14.0,2072.0,46.311388888888885,566.2505555555557,72.57944444444445,675.0,638.8300000000002,105.0,7.5,36.169999999999845,566.168769518554,0.08178603700168062
TH,INDONESIAN,QA,2022,2022-10-28,17,1,0,2,28.161666666666665,0.0,0.0,507.72499999999997,0.0,0.0,6.206666666666667,57.689166666666665,5.097777777777778,10.0,5.0,3.0,14.0,2072.0,28.161666666666665,542.0933333333334,62.786944444444444,637.5,604.8802777777778,75.0,37.5,32.61972222222221,542.0413834845988,0.05194984873453525
TH,INDONESIAN,QA,2022,2022-11-04,16,1,0,0,16.677222222222223,4.7555555555555555,0.0,495.70972222222224,0.0,0.0,0.0,57.0,3.657222222222222,4.0,2.0,1.0,15.0,2220.0,16.677222222222223,517.1425,60.657222222222224,600.0,577.7997222222223,30.0,15.0,22.20027777777773,517.1102512054758,0.03224879452418283
TH,INDONESIAN,QA,2022,2022-11-11,16,0,0,0,12.51361111111111,0.4702777777777778,0.0011111111111111,569.2680555555555,0.0,0.0,6.106111111111111,60.688611111111115,5.236944444444445,0.0,4.0,1.0,15.0,2220.0,12.51361111111111,588.3580555555556,65.92666666666668,600.0,654.2847222222222,0.0,30.0,-54.28472222222217,588.3367868553263,0.02126870022931048
TH,INDONESIAN,QA,2022,2022-11-18,16,0,0,0,21.36277777777778,4.195,0.0,527.7191666666666,0.0,0.0019444444444444,4.179722222222222,54.545,4.6499999999999995,5.0,3.0,1.0,15.0,2220.0,21.36277777777778,557.4586111111112,59.195,600.0,616.6536111111112,37.5,22.5,-16.653611111111218,557.4202893821936,0.038321728917592786
TH,INDONESIAN,QA,2022,2022-11-25,16,0,0,0,38.820277777777775,7.32,0.0,565.4108333333334,0.0,0.0,2.585277777777778,58.66694444444445,1.8963888888888887,1.0,1.0,1.0,15.0,2220.0,38.820277777777775,614.136388888889,60.56333333333333,600.0,674.6997222222224,7.5,7.5,-74.69972222222236,614.0731777219884,0.06321116690058441
TH,INDONESIAN,QA,2022,2022-12-02,16,0,0,0,40.97222222222222,6.232777777777777,0.0,483.9922222222222,0.0,0.0,0.6913888888888888,57.476111111111116,2.7558333333333334,1.0,2.0,1.0,15.0,2775.0,40.97222222222222,531.8886111111111,60.23194444444445,600.0,592.1205555555556,7.5,15.0,7.8794444444444025,531.8115795271171,0.07703158399393356
TH,INDONESIAN,QA,2022,2022-12-09,18,0,2,1,26.049444444444443,1.1152777777777778,0.0,574.0433333333333,0.0,0.0,9.363611111111112,67.29888888888888,4.574722222222222,5.0,5.0,3.0,15.0,2775.0,26.049444444444443,610.5716666666667,71.8736111111111,675.0,682.4452777777778,37.5,37.5,-7.4452777777778465,610.5290026423326,0.04266402433420774
TH,INDONESIAN,QA,2022,2022-12-16,18,0,0,2,26.234444444444446,1.4275,0.0,576.7738888888889,0.0,0.0,0.0305555555555555,65.2575,3.4244444444444446,8.0,2.0,3.0,15.0,2775.0,26.234444444444446,604.4663888888889,68.68194444444444,675.0,673.1483333333333,60.0,15.0,1.8516666666666879,604.422987891039,0.04340099784980233
TH,INDONESIAN,QA,2022,2022-12-23,18,1,1,0,35.35194444444444,4.261666666666667,0.0,578.7441666666667,0.0,0.0,1.8811111111111112,70.59027777777777,2.7380555555555555,5.0,7.0,3.0,15.0,2775.0,35.35194444444444,620.2388888888889,73.32833333333333,675.0,693.5672222222223,37.5,52.5,-18.567222222222313,620.1818915849827,0.05699730390620101
TH,INDONESIAN,QA,2022,2022-12-30,18,0,0,1,5.139166666666666,1.8088888888888885,0.0,579.9825000000001,0.0,0.0,0.0,64.51694444444445,4.396388888888889,9.0,4.0,3.0,15.0,2775.0,5.139166666666666,586.9305555555557,68.91333333333334,675.0,655.843888888889,67.5,30.0,19.156111111111045,586.9217995509176,0.008756004638065262
TH,INDONESIAN,QA,2022,2023-01-06,18,0,0,1,0.0061111111111111,0.0,0.0,60.465555555555554,0.0,0.0,0.0,6.190833333333333,0.0,1.0,0.0,3.0,15.0,2775.0,0.0061111111111111,60.471666666666664,6.190833333333333,675.0,66.6625,7.5,0.0,608.3375,60.47156560923848,0.00010105742818032302
TH,INDONESIAN,QA,2023,2023-01-06,18,0,0,3,8.358611111111111,0.9516666666666667,0.0,551.5213888888889,0.0,0.0,0.0,66.22111111111111,3.185277777777778,3.0,1.5,3.0,15.0,2220.0,8.358611111111111,560.8316666666667,69.4063888888889,675.0,630.2380555555555,22.5,11.25,44.76194444444445,560.8167627095474,0.01490395711923859
TH,INDONESIAN,QA,2023,2023-01-13,18,0,0,0,6.151944444444444,1.5022222222222223,0.0,631.9063888888888,0.0,0.0,0.0022222222222222,67.33972222222222,1.0305555555555557,4.0,8.0,3.0,15.0,2220.0,6.151944444444444,639.5627777777778,68.37027777777777,675.0,707.9330555555556,30.0,60.0,-32.9330555555556,639.5531587932805,0.009618984497221626
TH,INDONESIAN,QA,2023,2023-01-20,18,0,0,0,31.089444444444442,1.0030555555555554,0.0,619.9122222222222,0.0,0.0,4.307777777777778,70.655,3.323611111111111,1.0,3.0,3.0,15.0,2220.0,31.089444444444442,656.3125,73.9786111111111,675.0,730.2911111111111,7.5,22.5,-55.29111111111115,656.2651301198828,0.04736988011723751
TH,INDONESIAN,QA,2023,2023-01-27,17,1,0,0,6.664722222222221,0.9833333333333334,0.0,624.4472222222222,0.0,0.0,2.2875,70.78444444444445,3.886111111111111,2.0,5.0,2.0,15.0,2220.0,6.664722222222221,634.3827777777777,74.67055555555555,637.5,709.0533333333333,15.0,37.5,-71.55333333333328,634.3722719405204,0.010505837257386663
TH,INDONESIAN,QA,2023,2023-02-03,16,1,0,0,5.411666666666666,1.3566666666666667,0.0,574.6627777777778,0.0,0.0,0.6652777777777777,63.48138888888889,4.618333333333333,0.0,2.0,5.0,11.0,1628.0,5.411666666666666,582.0963888888889,68.09972222222223,600.0,650.1961111111111,0.0,15.0,-50.19611111111112,582.0870920322686,0.009296856620252373
TH,INDONESIAN,QA,2023,2023-02-10,15,1,0,0,7.92,0.0019444444444444,0.0,576.6794444444445,0.0,1.1386111111111112,1.4461111111111111,72.48611111111111,4.481944444444444,1.0,1.0,4.0,11.0,1628.0,7.92,587.1861111111111,76.96805555555557,562.5,664.1541666666667,7.5,7.5,-101.6541666666667,587.172623053662,0.013488057449133579
TH,INDONESIAN,QA,2023,2023-02-17,15,0,0,0,2.996111111111111,0.6708333333333334,0.0,515.1441666666667,0.0,0.0,3.7669444444444444,64.49111111111111,6.007777777777778,2.0,3.0,4.0,11.0,1628.0,2.996111111111111,522.5780555555556,70.49888888888889,562.5,593.0769444444445,15.0,22.5,-30.576944444444507,522.5723222281048,0.005733327450816757
TH,INDONESIAN,QA,2023,2023-02-24,15,0,0,0,3.5716666666666668,0.1669444444444444,0.0,535.9686111111112,0.0,0.0,1.3208333333333333,63.25555555555555,5.351944444444444,5.0,3.0,4.0,11.0,1628.0,3.5716666666666668,541.0280555555556,68.6075,562.5,609.6355555555556,37.5,22.5,-47.135555555555584,541.02145392625,0.006601629305524821
TH,INDONESIAN,QA,2023,2023-03-03,15,0,0,0,2.8975,0.0005555555555555,0.0,479.11833333333334,0.0,0.0,0.0788888888888888,59.55166666666666,4.913333333333333,5.5,5.0,4.0,11.0,2035.0,2.8975,482.09527777777777,64.46499999999999,562.5,546.5602777777777,41.25,37.5,15.939722222222258,482.0892675550406,0.006010222737206742
TH,INDONESIAN,QA,2023,2023-03-10,15,0,0,1,3.696944444444445,0.0,0.0,450.37611111111113,0.0,0.0,0.0,60.55416666666667,5.001111111111111,7.0,4.0,4.0,11.0,2035.0,3.696944444444445,454.0730555555556,65.55527777777777,562.5,519.6283333333333,52.5,30.0,42.87166666666667,454.0649138162491,0.008141739306511495
TH,INDONESIAN,QA,2023,2023-03-17,15,0,0,0,2.210833333333333,0.0,0.0,468.1166666666667,0.0,0.0,5.830555555555556,63.44972222222222,4.914444444444444,6.0,4.0,4.0,11.0,2035.0,2.210833333333333,476.15805555555556,68.36416666666666,562.5,544.5222222222222,45.0,30.0,17.97777777777776,476.15341248944014,0.004643066115418024
TH,INDONESIAN,QA,2023,2023-03-24,15,0,0,0,35.14138888888889,0.0,0.0,487.2727777777778,0.0,0.0,0.0,68.11916666666667,3.9741666666666666,3.0,1.0,4.0,11.0,2035.0,35.14138888888889,522.4141666666667,72.09333333333333,562.5,594.5075,22.5,7.5,-32.00750000000005,522.3468993696998,0.06726729696691269
TH,INDONESIAN,QA,2023,2023-03-31,15,0,0,0,23.085833333333333,1.5152777777777775,0.0,447.29305555555555,0.0,0.0,2.408611111111111,62.597500000000004,5.297777777777777,6.0,4.0,4.0,11.0,2035.0,23.085833333333333,474.30277777777775,67.89527777777778,562.5,542.1980555555556,45.0,30.0,20.301944444444416,474.254104579106,0.04867319867173454
TH,INDONESIAN,QA,2023,2023-04-07,15,0,0,1,71.86916666666667,0.0194444444444443,0.0,416.45944444444444,0.0,0.0,0.0,68.71388888888889,3.4849999999999994,8.0,0.0,4.0,11.0,1628.0,71.86916666666667,488.34805555555556,72.19888888888889,562.5,560.5469444444444,60.0,0.0,1.9530555555555793,488.2008876374097,0.14716791814581245
TH,INDONESIAN,QA,2023,2023-04-14,15,0,0,2,64.71416666666667,0.38861111111111113,0.0,471.6502777777778,0.0,0.0,9.346944444444444,70.8488888888889,5.124722222222222,1.0,2.0,4.0,11.0,1628.0,64.71416666666667,546.1,75.97361111111111,562.5,622.0736111111112,7.5,15.0,-59.57361111111118,545.9814975889642,0.11850241103582983
TH,INDONESIAN,QA,2023,2023-04-21,15,0,0,2,63.46,0.173611111111111,0.0,411.5758333333333,0.0,0.0,0.0,61.530833333333334,4.529166666666667,2.0,3.0,4.0,11.0,1628.0,63.46,475.2094444444444,66.06,562.5,541.2694444444444,15.0,22.5,21.23055555555561,475.0759033274866,0.1335411169577859
TH,INDONESIAN,QA,2023,2023-04-28,15,0,0,0,57.791111111111114,3.996111111111111,0.0,388.09222222222223,0.0,0.0,0.0,59.679722222222225,1.7358333333333333,7.0,4.0,4.0,11.0,1628.0,57.791111111111114,449.87944444444446,61.41555555555556,562.5,511.295,52.5,30.0,51.204999999999984,449.7509853387334,0.12845910571103616
TH,INDONESIAN,QA,2023,2023-05-05,15,0,0,3,61.408888888888896,0.6966666666666665,0.0,451.01916666666665,0.0,0.0,0.0,70.63944444444445,2.8102777777777774,1.0,5.0,4.0,11.0,1628.0,61.408888888888896,513.1247222222223,73.44972222222222,562.5,586.5744444444446,7.5,37.5,-24.074444444444566,513.0050458818914,0.11967634033094617
TH,INDONESIAN,QA,2023,2023-05-12,15,0,0,1,70.14888888888889,0.5236111111111108,0.0,401.94944444444445,0.0,0.0,4.3025,59.67166666666667,3.6572222222222224,0.0,8.0,4.0,11.0,1628.0,70.14888888888889,476.9244444444445,63.32888888888889,562.5,540.2533333333333,0.0,60.0,22.24666666666667,476.777358486268,0.147085958176464
TH,INDONESIAN,QA,2023,2023-05-19,15,0,0,0,112.07222222222222,20.63138888888889,0.0,343.3988888888889,0.0,0.0,3.654166666666667,58.79,2.5275,0.0,5.0,4.0,11.0,1628.0,112.07222222222222,479.7566666666666,61.317499999999995,562.5,541.0741666666665,0.0,37.5,21.425833333333458,479.5230644470229,0.23360221964375463
TH,INDONESIAN,QA,2023,2023-05-26,15,0,0,0,93.58888888888889,2.2975000000000003,0.0,347.40194444444444,0.0,0.0,0.3402777777777778,59.74805555555555,2.9483333333333333,3.0,5.0,4.0,11.0,1628.0,93.58888888888889,443.6286111111111,62.69638888888888,562.5,506.325,22.5,37.5,56.17500000000001,443.4176488635354,0.21096224757570614
TH,INDONESIAN,QA,2023,2023-06-02,14,1,0,0,81.66833333333334,0.0072222222222221005,0.0,356.1775,0.0,0.0,0.8761111111111111,57.39194444444445,2.9911111111111106,1.0,5.0,4.0,10.0,1850.0,81.66833333333334,438.7291666666667,60.38305555555556,525.0,499.1122222222223,7.5,37.5,25.88777777777773,438.54301917628254,0.1861474903841588
TH,INDONESIAN,QA,2023,2023-06-09,14,0,0,2,82.54166666666666,2.6330555555555555,0.0,381.02444444444444,0.0,0.0,0.0019444444444444,66.32305555555556,0.8305555555555554,1.0,7.0,4.0,10.0,1850.0,82.54166666666666,466.2011111111111,67.1536111111111,525.0,533.3547222222222,7.5,52.5,-8.354722222222222,466.02405948103257,0.17705163007857838
TH,INDONESIAN,QA,2023,2023-06-16,14,0,0,0,76.37694444444445,0.5238888888888888,0.0,401.11611111111114,0.0,0.0,2.196111111111111,69.28361111111111,2.1822222222222223,0.0,8.0,4.0,10.0,1850.0,76.37694444444445,480.2130555555556,71.46583333333334,525.0,551.678888888889,0.0,60.0,-26.67888888888899,480.0540075172717,0.159048038283933
TH,INDONESIAN,QA,2023,2023-06-23,14,0,0,0,76.45638888888888,4.82,0.0005555555555555,387.25111111111113,0.0,0.0,0.2005555555555555,66.43444444444445,2.221111111111111,1.0,5.0,4.0,10.0,1850.0,76.45638888888888,468.72805555555556,68.65611111111112,525.0,537.3841666666667,7.5,37.5,-12.384166666666715,468.56494095641284,0.1631145991427154
TH,INDONESIAN,QA,2023,2023-06-30,14,0,0,0,78.18555555555557,0.877222222222222,0.0,364.6397222222222,0.0,0.0,0.0,55.339444444444446,2.551388888888889,0.0,10.0,4.0,10.0,1850.0,78.18555555555557,443.70249999999993,57.89083333333333,525.0,501.59333333333325,0.0,75.0,23.40666666666675,443.52628833665443,0.17621166334549745
TH,INDONESIAN,QA,2023,2023-07-07,14,0,0,0,0.0,0.0,0.0,9.714444444444444,0.0,0.0,0.0,0.9611111111111112,0.0,0.0,7.0,4.0,10.0,1480.0,0.0,9.714444444444444,0.9611111111111112,525.0,10.675555555555555,0.0,52.5,514.3244444444445,9.714444444444444,0.0
TH,INDONESIAN,QA,2023,2023-07-14,14,0,0,0,64.39722222222223,4.4622222222222225,0.0,342.85305555555556,0.0,0.0,2.625277777777778,60.82666666666666,1.0647222222222221,2.0,8.0,4.0,10.0,1480.0,64.39722222222223,414.33777777777783,61.89138888888888,525.0,476.22916666666674,15.0,60.0,48.77083333333326,414.18235573886165,0.15542203891618217
TH,INDONESIAN,QA,2023,2023-07-21,14,0,0,0,62.53194444444444,0.3080555555555555,0.0,389.62083333333334,0.0,0.0,0.0,63.41055555555556,1.4394444444444443,0.0,5.0,4.0,10.0,1480.0,62.53194444444444,452.4608333333333,64.85000000000001,525.0,517.3108333333333,0.0,37.5,7.689166666666665,452.32262922849674,0.13820410483657578
TH,INDONESIAN,QA,2023,2023-07-28,15,0,1,1,62.556666666666665,0.6149999999999998,0.0,394.0391666666667,0.0,0.0,1.3280555555555555,64.50333333333333,2.9330555555555557,5.0,4.0,5.0,10.0,1480.0,62.556666666666665,458.53888888888895,67.43638888888889,562.5,525.9752777777778,37.5,30.0,36.52472222222218,458.40246280119493,0.13642608769400388
TH,INDONESIAN,QA,2023,2023-08-04,15,1,1,3,65.09194444444445,51.21,0.0,394.4786111111111,0.0,0.0,0.0,75.59666666666666,7.756944444444444,1.0,7.0,6.0,9.0,1332.0,65.09194444444445,510.7805555555555,83.3536111111111,562.5,594.1341666666666,7.5,52.5,-31.6341666666666,510.65311933321607,0.12743622233944782
TH,INDONESIAN,QA,2023,2023-08-11,15,0,0,0,76.08472222222223,152.57222222222222,0.0,270.48055555555555,0.0,0.0722222222222222,6.483611111111111,82.39861111111111,7.859444444444444,2.0,6.0,6.0,9.0,1332.0,76.08472222222223,505.69333333333327,90.25805555555556,562.5,595.9513888888888,15.0,45.0,-33.4513888888888,505.54287708404735,0.15045624928590892
TH,INDONESIAN,QA,2023,2023-08-18,15,0,0,2,119.7838888888889,122.02722222222222,0.0,260.905,0.0,1.1772222222222222,0.0,79.70388888888888,6.209722222222222,4.0,6.0,6.0,9.0,1332.0,119.7838888888889,503.8933333333333,85.91361111111111,562.5,589.8069444444444,30.0,45.0,-27.30694444444441,503.65561657670054,0.2377167566327971
TH,INDONESIAN,QA,2023,2023-08-25,12,3,0,0,68.01861111111111,144.34277777777777,0.0,211.58916666666667,0.0,2.976111111111111,0.0,71.69611111111112,3.296111111111111,0.0,3.0,3.0,9.0,1332.0,68.01861111111111,426.9266666666666,74.99222222222224,450.0,501.9188888888889,0.0,22.5,-51.91888888888889,426.7673451334343,0.15932153323235324
TH,INDONESIAN,QA,2023,2023-09-01,12,0,0,0,71.12472222222222,146.20527777777778,0.0,219.73416666666665,0.0,0.0,1.0538888888888889,76.38472222222222,3.428055555555556,0.0,2.0,3.0,9.0,1665.0,71.12472222222222,438.11805555555554,79.81277777777778,450.0,517.9308333333333,0.0,15.0,-67.93083333333334,437.95571410141935,0.16234145413622025
TH,INDONESIAN,QA,2023,2023-09-08,8,4,0,0,48.40972222222222,138.38694444444445,0.0,221.6963888888889,0.0,0.7325,0.0025,69.57111111111111,3.4333333333333336,1.0,3.0,-1.0,9.0,1665.0,48.40972222222222,409.22805555555556,73.00444444444445,300.0,482.2325,7.5,22.5,-182.23250000000002,409.1097603371192,0.11829521843633779
TH,INDONESIAN,QA,2023,2023-09-15,4,4,0,0,0.9525,5.167777777777777,0.0,7.399444444444445,0.0,0.0,0.0,2.706388888888889,0.0,0.0,0.0,-5.0,9.0,1665.0,0.9525,13.519722222222223,2.706388888888889,150.0,16.226111111111113,0.0,0.0,133.77388888888888,13.4492695912921,0.07045263093012266
TH,LAOS,Content Reviewer,2022,2022-07-01,13,0,0,0,80.75555555555556,0.8775000000000001,0.0,1.8052777777777775,0.0,3.2891666666666666,0.7375,9.924444444444443,4.918333333333333,0.0,0.0,2.0,11.0,1628.0,80.75555555555556,87.46499999999999,14.842777777777776,487.5,102.30777777777777,0.0,0.0,385.1922222222222,86.541710049099,0.9232899509009955
TH,LAOS,Content Reviewer,2022,2022-07-08,12,1,0,0,372.56916666666666,1.775833333333333,0.0,5.001388888888889,0.0,20.469166666666666,7.526111111111111,50.38361111111111,24.010833333333334,0.0,4.0,1.0,11.0,1628.0,372.56916666666666,407.3416666666666,74.39444444444445,450.0,481.73611111111103,0.0,30.0,-31.73611111111103,406.4270311232039,0.9146355434626953
TH,LAOS,Content Reviewer,2022,2022-07-15,12,0,0,3,426.56333333333333,14.171666666666667,0.0,6.9,0.0,19.776388888888892,1.4663888888888885,53.99888888888889,25.302777777777777,0.0,1.0,1.0,11.0,1628.0,426.56333333333333,468.8777777777778,79.30166666666668,450.0,548.1794444444445,0.0,7.5,-98.17944444444447,467.96802399214306,0.9097537856347306
TH,LAOS,Content Reviewer,2022,2022-07-22,12,0,0,0,431.85777777777776,6.213888888888889,0.0,6.58,0.0,21.929444444444442,7.466944444444445,53.593611111111116,26.233333333333334,0.0,0.0,1.0,11.0,1628.0,431.85777777777776,474.0480555555555,79.82694444444445,450.0,553.875,0.0,0.0,-103.875,473.1370555573134,0.9109999982420911
TH,LAOS,Content Reviewer,2022,2022-07-29,13,0,1,2,463.13138888888886,14.133611111111112,0.0,6.391388888888889,18.783333333333335,24.212777777777777,9.669444444444444,63.09,28.933055555555555,0.0,0.0,2.0,11.0,1628.0,463.13138888888886,536.3219444444445,92.02305555555556,487.5,628.345,0.0,0.0,-140.84500000000003,535.4584120201492,0.8635324242953158
TH,LAOS,Content Reviewer,2022,2022-08-05,13,1,1,0,366.4813888888889,3.5188888888888887,0.0,12.378888888888888,34.915,19.241666666666667,10.877777777777778,53.59305555555555,24.51972222222222,0.0,2.0,2.0,11.0,1628.0,366.4813888888889,447.41361111111115,78.11277777777778,487.5,525.526388888889,0.0,15.0,-38.02638888888896,446.5945001592142,0.8191109518969831
TH,LAOS,Content Reviewer,2022,2022-08-12,13,0,0,1,424.9013888888889,4.899166666666666,0.0,7.506388888888889,28.205555555555556,20.881111111111114,1.7691666666666666,56.00416666666666,27.991666666666667,0.0,5.0,2.0,11.0,1628.0,424.9013888888889,488.16277777777776,83.99583333333334,487.5,572.1586111111111,0.0,37.5,-84.6586111111111,487.29236854497407,0.8704092328037211
TH,LAOS,Content Reviewer,2022,2022-08-19,13,1,1,0,369.82972222222224,6.483611111111111,0.0,6.763888888888889,72.56916666666666,21.606388888888887,10.130833333333333,58.54416666666667,28.420833333333334,2.0,4.0,2.0,11.0,1628.0,369.82972222222224,487.3836111111111,86.965,487.5,574.3486111111112,15.0,30.0,-86.84861111111115,486.6248048776001,0.7588062335110206
TH,LAOS,Content Reviewer,2022,2022-08-26,13,0,0,0,323.3886111111111,8.54111111111111,0.0,12.260833333333332,67.09666666666666,18.0175,4.52,54.74527777777778,24.519166666666667,0.0,9.0,2.0,11.0,1628.0,323.3886111111111,433.8247222222222,79.26444444444445,487.5,513.0891666666666,0.0,67.5,-25.589166666666642,433.07928611739493,0.7454361048272825
TH,LAOS,Content Reviewer,2022,2022-09-02,13,0,0,0,251.305,4.837777777777778,0.0,6.583333333333333,72.64166666666667,14.030833333333334,8.53138888888889,44.11138888888889,22.6475,0.0,12.0,2.0,11.0,2035.0,251.305,357.93,66.75888888888889,487.5,424.68888888888887,0.0,90.0,62.81111111111113,357.22789344285195,0.7021065571480457
TH,LAOS,Content Reviewer,2022,2022-09-09,13,0,0,0,391.1747222222222,4.139444444444445,0.9808333333333332,15.101666666666667,60.20277777777777,21.005,0.9894444444444442,59.66111111111111,29.663888888888888,0.0,0.0,2.0,11.0,2035.0,391.1747222222222,492.61305555555555,90.30583333333334,487.5,582.9188888888889,0.0,0.0,-95.41888888888889,491.8189744450152,0.7940811105403328
